id,image,restaurant_id
8,RestaurantImage/8.jpg,8
9,RestaurantImage/9.jpg,9
10,RestaurantImage/10.jpg,10
12,RestaurantImage/12.jpg,12
13,RestaurantImage/13.jpg,13
14,RestaurantImage/14.jpg,14
15,RestaurantImage/15.jpg,15
16,RestaurantImage/16.jpg,16
18,RestaurantImage/18.jpg,18
19,RestaurantImage/19.jpg,19
20,RestaurantImage/20.jpg,20
21,RestaurantImage/21.jpg,21
22,RestaurantImage/22.jpg,22
23,RestaurantImage/23.jpg,23
24,RestaurantImage/24.jpg,24
25,RestaurantImage/25.jpg,25
26,RestaurantImage/26.jpg,26
27,RestaurantImage/27.jpg,27
28,RestaurantImage/28.jpg,28
30,RestaurantImage/30.jpg,30
31,RestaurantImage/31.jpg,31
32,RestaurantImage/32.jpg,32
33,RestaurantImage/33.jpg,33
34,RestaurantImage/34.jpg,34
35,RestaurantImage/35.jpg,35
36,RestaurantImage/36.jpg,36
37,RestaurantImage/37.jpg,37
38,RestaurantImage/38.jpg,38
39,RestaurantImage/39.jpg,39
40,RestaurantImage/40.jpg,40
42,RestaurantImage/42.jpg,42
43,RestaurantImage/43.jpg,43
44,RestaurantImage/44.jpg,44
45,RestaurantImage/45.jpg,45
46,RestaurantImage/46.jpg,46
48,RestaurantImage/48.jpg,48
49,RestaurantImage/49.jpg,49
50,RestaurantImage/50.jpg,50
51,RestaurantImage/51.jpg,51
52,RestaurantImage/52.jpg,52
53,RestaurantImage/53.jpg,53
54,RestaurantImage/54.jpg,54
56,RestaurantImage/56.jpg,56
57,RestaurantImage/57.jpg,57
58,RestaurantImage/58.jpg,58
59,RestaurantImage/59.jpg,59
60,RestaurantImage/60.jpg,60
61,RestaurantImage/61.jpg,61
63,RestaurantImage/63.jpg,63
64,RestaurantImage/64.jpg,64
65,RestaurantImage/65.jpg,65
66,RestaurantImage/66.jpg,66
67,RestaurantImage/67.jpg,67
68,RestaurantImage/68.jpg,68
69,RestaurantImage/69.jpg,69
70,RestaurantImage/70.jpg,70
71,RestaurantImage/71.jpg,71
72,RestaurantImage/72.jpg,72
74,RestaurantImage/74.jpg,74
75,RestaurantImage/75.jpg,75
76,RestaurantImage/76.jpg,76
77,RestaurantImage/77.jpg,77
79,RestaurantImage/79.jpg,79
80,RestaurantImage/80.jpg,80
81,RestaurantImage/81.jpg,81
82,RestaurantImage/82.jpg,82
83,RestaurantImage/83.jpg,83
84,RestaurantImage/84.jpg,84
85,RestaurantImage/85.jpg,85
86,RestaurantImage/86.jpg,86
87,RestaurantImage/87.jpg,87
88,RestaurantImage/88.jpg,88
90,RestaurantImage/90.jpg,90
91,RestaurantImage/91.jpg,91
92,RestaurantImage/92.jpg,92
93,RestaurantImage/93.jpg,93
94,RestaurantImage/94.jpg,94
95,RestaurantImage/95.jpg,95
96,RestaurantImage/96.jpg,96
97,RestaurantImage/97.jpg,97
98,RestaurantImage/98.jpg,98
99,RestaurantImage/99.jpg,99
100,RestaurantImage/100.jpg,100
101,RestaurantImage/101.jpg,101
104,RestaurantImage/104.jpg,104
105,RestaurantImage/105.jpg,105
106,RestaurantImage/106.jpg,106
107,RestaurantImage/107.jpg,107
108,RestaurantImage/108.jpg,108
109,RestaurantImage/109.jpg,109
112,RestaurantImage/112.jpg,112
113,RestaurantImage/113.jpg,113
114,RestaurantImage/114.jpg,114
116,RestaurantImage/116.jpg,116
117,RestaurantImage/117.jpg,117
118,RestaurantImage/118.jpg,118
119,RestaurantImage/119.jpg,119
120,RestaurantImage/120.jpg,120
121,RestaurantImage/121.jpg,121
122,RestaurantImage/122.jpg,122
124,RestaurantImage/124.jpg,124
125,RestaurantImage/125.jpg,125
127,RestaurantImage/127.jpg,127
128,RestaurantImage/128.jpg,128
129,RestaurantImage/129.jpg,129
130,RestaurantImage/130.jpg,130
131,RestaurantImage/131.jpg,131
132,RestaurantImage/132.jpg,132
133,RestaurantImage/133.jpg,133
134,RestaurantImage/134.jpg,134
135,RestaurantImage/135.jpg,135
138,RestaurantImage/138.jpg,138
139,RestaurantImage/139.jpg,139
141,RestaurantImage/141.jpg,141
142,RestaurantImage/142.jpg,142
143,RestaurantImage/143.jpg,143
145,RestaurantImage/145.jpg,145
146,RestaurantImage/146.jpg,146
147,RestaurantImage/147.jpg,147
